RIC,Date,Price_To_Book,Pretax_ROA,ROA_TTM
EXHO.PA,2020-02-08,2.3343,5.8815,4.1897
EXOR.AS,2020-02-08,,,
EXPN.L,2020-02-08,9.9413,11.6757,
EZJ.L,2020-02-08,1.5295,5.6743,
FBK.MI,2020-02-08,4.7027,1.4538,1.0932
FDJU.PA,2020-02-08,7.9941,8.3465,
FER.MC,2020-02-08,4.5605,2.1482,
FHZN.S,2020-02-08,2.197,8.6297,
FLS.CO,2020-02-08,1.5133,5.1728,3.5251
FMEG.DE,2020-02-08,1.6456,6.219,4.8617
FNTGn.DE,2020-02-08,2.05734605732202,3.63097908868555,4.029850
FORTUM.HE,2020-02-08,1.4555,7.5503,6.5847
FOUG.PA,2020-02-08,1.9005,5.2905,3.5196
FPE3_p.DE,2020-02-08,3.9348,16.1983,
FRAG.DE,2020-02-08,1.592135474,3.77382000631324,3.494709
FREG.DE,2020-02-08,1.667,6.3245,4.897
FRES.L,2020-02-08,2.01227835782998,4.29347739355252,4.303776
FRO.OL,2020-02-08,1.79536919,4.13202612469134,4.174424
FTKn.DE,2020-02-08,2.6418,1.7371,
G1AG.DE,2020-02-08,2.5463,-2.1964,-3.2644
G24n.DE,2020-02-08,5.8822,3.8488,2.5949
GALE.S,2020-02-08,2.9723,8.0298,
GALP.LS,2020-02-08,2.7954,9.6685,
GASI.MI,2020-02-08,1.018,0.6962,0.4783
GAW.L,2020-02-08,13.6207,63.5813,
GBFG.DE,2020-02-08,1.214617599,0.067342038999824,0.708555
GBLB.BR,2020-02-08,0.7424,3.023,2.7871
GEBN.S,2020-02-08,10.2997,20.556,17.9021
GETIb.ST,2020-02-08,2.3123,4.3354,2.8524
GETP.PA,2020-02-08,5.119491402,1.97590742435013,1.983432
GF.S,2020-02-08,2.989395019,5.06776664702416,5.192391
GFCP.PA,2020-02-08,0.9231,7.5741,7.5535
GIVN.S,2020-02-08,7.6758,8.2143,7.1367
GJFG.OL,2020-02-08,3.427,5.7613,4.8714
GL9.I,2020-02-08,1.7624,6.0139,
GLEN.L,2020-02-08,0.9788,-0.7027,-1.1917
GMAB.CO,2020-02-08,6.8455,23.9937,18.1801
GRLS.MC,2020-02-08,4.506066812,4.62992105863394,4.462196
GSK.L,2020-02-08,6.2432,9.0318,
GTT.PA,2020-02-08,15.6537,48.9151,41.2097
HAGG.DE,2020-02-08,,1.525,
HBANC.S,2020-02-08,1.0364,0.9478,
HEIG.DE,2020-02-08,0.7588,4.3914,
HEIN.AS,2020-02-08,3.3819,7.4085,5.3556
HEIO.AS,2020-02-08,3.307527043,5.35559190119001,2.452202
HEXAb.ST,2020-02-08,3.032,8.5316,6.9865
HIAB.HE,2020-02-08,0.794,3.6884,2.2601
HIK.L,2020-02-08,3.0217,13.222,
HLMA.L,2020-02-08,6.4617,13.8263,
HMb.ST,2020-02-08,5.902715171,11.2364434228398,11.107487
HNKG_p.DE,2020-02-08,2.1617,9.2208,
HNRGn.DE,2020-02-08,1.9737,2.5998,2.0217
HOCM.L,2020-02-08,1.6757,5.8401,3.1494
HOLMb.ST,2020-02-08,1.1513,23.025,18.1399
HOLN.S,2020-02-08,0.5862,5.6252,4.2591
HOTG.DE,2020-02-08,6.2467,6.0586,4.5701
HRA.MI,2020-02-08,2.105325399,4.12839090316253,3.960996
HRMS.PA,2020-02-08,12.050104773,16.7479408716522,16.671576
HSBA.L,2020-02-08,0.9547,0.5062,0.3303
HSX.L,2020-02-08,2.4896,0.4541,0.4182
HUBN.S,2020-02-08,2.5575,10.3735,8.2598
HUH1V.HE,2020-02-08,3.2033,7.4942,5.8097
HWDN.L,2020-02-08,6.4947,28.8226,
IBE.MC,2020-02-08,1.5052,4.0729,3.2408
ICAG.L,2020-02-08,2.062,7.1426,5.3844
ICGIN.L,2020-02-08,2.2352,2.8523,
IDR.MC,2020-02-08,2.508471656,3.01761363432415,2.904234
IETB.BR,2020-02-08,0.8005,2.7078,
IFXGn.DE,2020-02-08,2.3807,8.8553,6.5641
IG.MI,2020-02-08,2.823,7.3044,5.6511
IGG.L,2020-02-08,2.398,17.7955,13.2153
IHG.L,2020-02-08,22.9542,13.0823,9.3169
III.L,2020-02-08,1.260595558,2.47570569180935,2.436655
IMB.L,2020-02-08,3.6021184,3.38224711366978,3.167060
IMCD.AS,2020-02-08,4.7116,7.2199,5.2212
IMI.L,2020-02-08,4.519,10.4401,
INCH.L,2020-02-08,2.165112396,6.86500767535845,6.966425
INDT.ST,2020-02-08,5.6603,11.9694,9.3819
INDUc.ST,2020-02-08,0.8973,28.4707,28.3823
INF.L,2020-02-08,1.821253803,2.10721804926036,2.137871
INGA.AS,2020-02-08,0.778166134,0.548692526425504,0.537449
INGP.WA,2020-02-08,1.7306,1.5031,1.1042
INPST.AS,2020-02-08,,6.3121,
INVEb.ST,2020-02-08,0.93,21.9929,
INVP.L,2020-02-08,0.7087,0.8922,
INWT.MI,2020-02-08,3.0717,8.6445,6.1575
IPN.PA,2020-02-08,3.312270277,-1.41587392475567,-1.322176
ISP.MI,2020-02-08,0.7917,0.7073,0.5123
ISS.CO,2020-02-08,2.3576,3.7128,2.359
ITPG.MI,2020-02-08,2.8703,13.2732,9.8152
ITRK.L,2020-02-08,10.687706198,12.2377109317682,11.826080
ITV.L,2020-02-08,7.1679,15.195,13.7041
ITX.MC,2020-02-08,6.3427,18.696,14.5662
IVG.MI,2020-02-08,,,
JD.L,2020-02-08,6.5601,10.6389,
JMAT.L,2020-02-08,2.3289,8.8502,
JMT.LS,2020-02-08,5.05011093,5.12761612103683,4.751046
JYSK.CO,2020-02-08,0.5606,0.4928,0.3905
KBC.BR,2020-02-08,1.424865397,0.86664496282201,0.866645
KBCA.BR,2020-02-08,1.276833871,1.9503378511169,1.950338
KBX.DE,2020-02-08,8.1983,13.8396,9.6425
KCRA.HE,2020-02-08,1.74118450042998,2.23144504931817,2.182935
KEMIRA.HE,2020-02-08,1.6623,5.4715,4.1204
KESKOB.HE,2020-02-08,3.0854,6.0802,5.0294
KGF.L,2020-02-08,0.7419,0.8449,1.2721
KGH.WA,2020-02-08,0.9506,5.5371,3.708
KGX.DE,2020-02-08,2.0354,4.6503,3.3276
KNEBV.HE,2020-02-08,9.5118,14.8954,11.4832
KNIN.S,2020-02-08,8.4414,11.8285,9.038
KOG.OL,2020-02-08,1.759,2.4985,1.7876
KPN.AS,2020-02-08,6.59801323,4.85202892251768,4.946857
KSP.I,2020-02-08,4.7572,10.926,9.0841
KYGa.I,2020-02-08,4.2985,7.2459,
LAGRb.ST,2020-02-08,6.329381676,8.92356454955504,8.738957
LAND.L,2020-02-08,0.764235762,-5.86039304078326,-5.769792
LATOb.ST,2020-02-08,3.7556,16.6499,15.443
LDOF.MI,2020-02-08,1.1288,3.316,2.7551
LEGD.PA,2020-02-08,3.8007,10.4496,
LEGn.DE,2020-02-08,1.2325,8.7194,6.8102
LGEN.L,2020-02-08,1.9894,0.4094,
LHAG.DE,2020-02-08,0.7733,4.5999,3.0789
LIFCOb.ST,2020-02-08,6.565,12.713,9.7322
LIGHT.AS,2020-02-08,1.608,5.5831,4.1408
LISP.S,2020-02-08,4.3507,7.3391,
LLOY.L,2020-02-08,0.905299464,0.368497282547069,0.369326
LMPL.L,2020-02-08,1.1488,6.5662,
LOGN.S,2020-02-08,5.5297,14.3941,12.4208
LOIM.PA,2020-02-08,0.929039214,1.50543336362551,1.315180
LONN.S,2020-02-08,4.0405,5.1797,
LOOMIS.ST,2020-02-08,3.0417,8.9304,6.6513
LOTB.BR,2020-02-08,5.1899,12.8705,
LPPP.WA,2020-02-08,4.7816,8.8771,5.6188
LSEG.L,2020-02-08,7.8509,0.0791,0.0565
LUNDb.ST,2020-02-08,1.2553,15.0043,12.5609
LVMH.PA,2020-02-08,5.702,12.5452,9.112
MAERSKb.CO,2020-02-08,0.9925,1.7265,0.9088
MAP.MC,2020-02-08,0.8127,1.8302,1.3666
MBGn.DE,2020-02-08,0.7211,1.3115,0.9276
MBK.WA,2020-02-08,1.024973729,0.664347541017716,0.667177
METSO.HE,2020-02-08,2.798961491,5.11321618480825,1.929781
MICCT.AS,2020-02-08,,,
MICP.PA,2020-02-08,1.4735,7.2359,5.5984
MKS.L,2020-02-08,1.33334754,0.28742715976859,0.244183
MNDI.L,2020-02-08,2.52172472043372,10.20383548426,9.793752
MNG.L,2020-02-08,1.1713,0.7896,
MOBN.S,2020-02-08,1.1594,3.1695,
MONC.MI,2020-02-08,7.7395,22.4634,17.1171
MOWI.OL,2020-02-08,4.1462,11.0585,8.6717
MRCG.DE,2020-02-08,2.5637,4.2999,3.2095
MRL.MC,2020-02-08,0.8859,4.5653,4.3561
MRON.L,2020-02-08,0.9851,0.5567,
MT.AS,2020-02-08,0.441643315,-2.66916726669904,-2.771365
MTO.L,2020-02-08,9.2391,2.9943,
MTXGn.DE,2020-02-08,6.230703285,6.68304130376776,6.542101
MUVGn.DE,2020-02-08,1.2214,1.1439,0.9707
MWDP.PA,2020-02-08,2.1407,3.1682,0.9019
MYCR.ST,2020-02-08,6.28644053274149,19.0903524825792,18.707368
NAFG.DE,2020-02-08,0.94717114,4.26475113672439,4.261918
NDAFI.HE,2020-02-08,0.9513,0.382,0.2788
NDXG.DE,2020-02-08,1.7289,-2.2579,-2.0554
NEKG.DE,2020-02-08,21.145481436,17.7016780245966,17.687907
NESN.S,2020-02-08,5.7994,11.3695,9.7405
NESTE.HE,2020-02-08,4.0226,22.9628,19.8745
NEXII.MI,2020-02-08,5.8991,0.7775,
NEXS.PA,2020-02-08,1.563,-1.4263,-2.3056
NG.L,2020-02-08,1.5003,3.0242,
NHY.OL,2020-02-08,0.83272152,-1.43929019308959,-1.103554
NIBEb.ST,2020-02-08,4.6749,8.1588,6.2831
NKT.CO,2020-02-08,0.9011,-5.2239,-4.166
NN.AS,2020-02-08,0.3704,1.0274,0.9737
NOD.OL,2020-02-08,4.91762122,2.50273261374505,2.528783
NOKIA.HE,2020-02-08,1.2056,0.3967,0.0458
NOVN.S,2020-02-08,3.87480998479142,5.41576839576711,9.002226
NOVOb.CO,2020-02-08,15.1516155005015,32.9561174544485,32.954001
NSISb.CO,2020-02-08,7.9975,18.9382,15.7279
NTGY.MC,2020-02-08,2.06,5.1951,
NWG.L,2020-02-08,0.614454652,0.500115009518272,0.514424
NXT.L,2020-02-08,20.9854,20.1864,
OMVV.VI,2020-02-08,1.4849,8.9299,5.5524
ORAN.PA,2020-02-08,1.3414,4.5925,
OREP.PA,2020-02-08,5.0084,13.1557,9.1293
ORK.OL,2020-02-08,2.670844681,7.09230181401357,7.005792
ORNBV.HE,2020-02-08,7.4392,22.9839,18.3651
ORSTED.CO,2020-02-08,3.9595,5.6565,3.9686
P911_p.DE,2020-02-08,,10.0689,
PAFR.L,2020-02-08,1.333,12.9656,13.0066
PEO.WA,2020-02-08,1.2318,1.5225,1.0987
PERP.PA,2020-02-08,2.630494736,1.12833626338501,1.054819
PGHN.S,2020-02-08,10.2471,30.069,
PHG.AS,2020-02-08,3.29655206930112,3.73338361459414,4.404638
PHP.L,2020-02-08,1.5841,-3.4349,
PIRC.MI,2020-02-08,1.105280791,3.39460384984123,3.249511
PKN.WA,2020-02-08,0.951,7.8971,6.3419
PKO.WA,2020-02-08,1.0358,1.7293,1.1982
PLUSP.L,2020-02-08,3.9814,58.2641,46.6913
PNDORA.CO,2020-02-08,5.1307,18.7627,14.431
PNN.L,2020-02-08,1.5548,3.1909,
PRTP.PA,2020-02-08,7.1899,17.7275,9.1039
PRU.L,2020-02-08,2.481,0.3488,
PRX.AS,2020-02-08,,13.9567,
PRY.MI,2020-02-08,2.3426,4.293,
PSHG_p.DE,2020-02-08,0.603605336,12.7215007215007,12.718615
PSN.L,2020-02-08,2.6377,22.7721,
PSON.L,2020-02-08,1.1551,2.983,
PSPN.S,2020-02-08,1.377,6.3093,5.7925
PST.MI,2020-02-08,1.3575,0.8395,0.6018
PUBP.PA,2020-02-08,1.1884,3.8635,
PUMG.DE,2020-02-08,5.196445513,8.14723020539457,6.918554
PZU.WA,2020-02-08,2.1372,2.1073,1.5433
QIA.DE,2020-02-08,2.7779,-1.4162,-0.7548
QLT.L,2020-02-08,1.2366,0.0707,
QQ.L,2020-02-08,2.38260841,7.85108735716919,7.721055
RAAG.DE,2020-02-08,15.7572,34.549,26.3351
RACE.MI,2020-02-08,24.8246,17.0005,13.5696
RAND.AS,2020-02-08,2.227,7.9192,5.8596
RBIV.VI,2020-02-08,0.58538818,0.933651432102829,0.839530
RBREW.CO,2020-02-08,9.6938,17.6136,13.7773
RECI.MI,2020-02-08,6.4245,17.8723,14.8431
REDE.MC,2020-02-08,2.2906,7.9496,5.9775
REL.L,2020-02-08,16.9956,13.2935,
RENA.PA,2020-02-08,0.343668694,0.016022465182762,-0.118904
REP.MC,2020-02-08,0.8288,-5.3947,-6.3856
REY.MI,2020-02-08,4.4507,13.5418,
RHMG.DE,2020-02-08,2.0751,6.7306,4.9951
RILBA.CO,2020-02-08,2.028679912,1.90710876392765,1.906982
RIO.L,2020-02-08,2.2935,12.4408,7.8008
RKT.L,2020-02-08,4.4668,-6.012,-7.9095
RMV.L,2020-02-08,119.23027935,213.870989664099,219.007936
ROCKb.CO,2020-02-08,2.1892,14.322,11.122
ROPC.S,2020-02-08,8.2056,20.5609,17.4595
ROR.L,2020-02-08,5.4191,16.7603,
RR.L,2020-02-08,16.2999,-2.779,
RS1R.L,2020-02-08,4.2092,15.5761,
RTO.L,2020-02-08,10.1947153517217,8.58981134098702,8.681296
RUBF.PA,2020-02-08,2.1656,7.1156,5.6634
RWEG.DE,2020-02-08,1.079574254,-0.91592247965195,11.793196
RXL.PA,2020-02-08,0.7939,2.9074,
RYA.I,2020-02-08,2.559484842,4.63391897249437,4.633919
SAABb.ST,2020-02-08,2.0313,4.4954,3.4918
SABE.MC,2020-02-08,0.455665849,0.348316381971647,0.344256
SAF.PA,2020-02-08,4.7254,8.3281,6.022
SAGAb.ST,2020-02-08,3.0044,12.5318,11.1343
SALM.OL,2020-02-08,5.6325,19.0713,15.3645
SAMPO.HE,2020-02-08,1.5796,3.0431,2.4428
SAN.MC,2020-02-08,0.6138,0.8413,0.5443
SAND.ST,2020-02-08,3.477502744,7.32110353389198,7.045921
SAPG.DE,2020-02-08,4.6457,8.2279,6.0349
SASY.PA,2020-02-08,1.8928,2.4567,2.5763
SATG_p.DE,2020-02-08,14.7689,11.2313,8.1031
SAVE.ST,2020-02-08,,0.3634,
SB1NO.OL,2020-02-08,1.081250116,1.27521655005756,1.279355
SBMO.AS,2020-02-08,1.3445,5.3454,5.0397
SBRY.L,2020-02-08,0.600788883092852,0.543361693000643,0.542892
SCAb.ST,2020-02-08,0.9739,24.4828,19.4494
SCHN.PA,2020-02-08,2.3239,7.1921,5.7895
SCHP.S,2020-02-08,7.0035,11.6749,9.0308
SCMN.S,2020-02-08,3.3246118,7.1274528644332,7.266856
SCOR.PA,2020-02-08,1.077926308,0.924820021696015,0.924820
SCYR.MC,2020-02-08,1.6194,-1.3278,-1.9729
SDFGn.DE,2020-02-08,0.4734,0.4514,0.2656
SDLF.L,2020-02-08,0.98062631,0.049084219634957,0.037041
SDR.L,2020-02-08,2.4911,3.0542,2.4239
SDZ.S,2020-02-08,,,
SEBa.ST,2020-02-08,1.2234,0.9179,0.744
SECTb.ST,2020-02-08,16.2,19.1284,17.4682
SECUb.ST,2020-02-08,3.0108,7.8498,5.7148
SFSN.S,2020-02-08,2.8598,14.1011,
SFZN.S,2020-02-08,4.4203,4.5279,4.6788
SGE.L,2020-02-08,5.0065,10.8262,
SGEF.PA,2020-02-08,2.6871,6.0559,4.0933
SGOB.PA,2020-02-08,1.0191,4.3015,2.9997
SGRO.L,2020-02-08,1.2815,9.3708,
SGSN.S,2020-02-08,15.541090673,11.327148043566,10.841166
SHBa.ST,2020-02-08,1.1975,0.7208,0.5597
SHCS.L,2020-02-08,0.9024,-1.8127,
SHEL.AS,2020-02-08,1.2524,6.3433,4.09
SHLG.DE,2020-02-08,3.6924,10.649,7.262
SIEGn.DE,2020-02-08,1.774223297,3.56753803218254,3.578604
SIGNC.S,2020-02-08,2.435882285,2.32222186016705,2.322222
SIKA.S,2020-02-08,8.2505,11.8297,
SJP.L,2020-02-08,6.5687,0.6684,
SKAb.ST,2020-02-08,2.646,6.0583,
SKFb.ST,2020-02-08,2.4286,9.3435,6.3901
SLHN.S,2020-02-08,0.990028467,0.546391098132748,0.552860
SMIN.L,2020-02-08,2.830419864,2.70708226098561,4.242183
SN.L,2020-02-08,4.1295,8.5609,6.9132
SOBIV.ST,2020-02-08,2.6857,13.5166,10.5186
SOF.BR,2020-02-08,0.8487,16.7457,
SOGN.PA,2020-02-08,0.4126,0.3909,0.2961
SOON.S,2020-02-08,5.387,12.3242,
SOPR.PA,2020-02-08,2.118,6.0605,
SPIE.PA,2020-02-08,1.9749,3.311,1.9953
SPL1.WA,2020-02-08,1.2663,1.5594,1.1747
SPMI.MI,2020-02-08,1.0764,1.8472,0.794
SPSN.S,2020-02-08,1.5293,4.6609,5.0688
SPX.L,2020-02-08,7.9428,13.3495,
SQN.S,2020-02-08,2.02233576530234,0.749084210327009,0.761660
SRENH.S,2020-02-08,1.075587627,0.344737154730498,0.329369
SRG.MI,2020-02-08,2.551590325,4.6732978905848,4.673298
SRP.L,2020-02-08,3.6584,4.4426,
SSABb.ST,2020-02-08,0.5609,1.6861,1.1723
SSE.L,2020-02-08,2.6882,6.0852,
STAN.L,2020-02-08,0.6733,0.527,0.3321
STB.OL,2020-02-08,0.987492223,0.343948602646851,0.344566
STDM.PA,2020-02-08,11.7501,18.5798,13.8161
STERV.HE,2020-02-08,1.3761,8.15,6.1358
STLAM.MI,2020-02-08,0.76556931,2.77040996937158,6.794687
STMMI.MI,2020-02-08,3.3804,4.1621,
STMN.S,2020-02-08,11.0594,17.1802,14.48
SUBC.OL,2020-02-08,0.6704,-0.7152,-1.114
SUN.S,2020-02-08,1.5614,4.2527,
SUNN.S,2020-02-08,,,
SVT.L,2020-02-08,4.0258,3.9195,
SWECb.ST,2020-02-08,6.299849899,7.59128065395095,7.471953
SWEDa.ST,2020-02-08,1.1251,1.0493,0.8469
SY1G.DE,2020-02-08,5.2932,7.5326,5.4791
TBCG.L,2020-02-08,1.0328,3.4641,3.1968
TCAPI.L,2020-02-08,1.3448,0.6312,
TCFP.PA,2020-02-08,3.6123,5.1028,4.0417
TE.PA,2020-02-08,,4.1018,
TEF.MC,2020-02-08,2.004945259,1.42879222407309,0.980577
TEGG.DE,2020-02-08,1.3843,10.2495,8.5461
TEL.OL,2020-02-08,5.9684,9.5272,5.4233
TEL2b.ST,2020-02-08,2.3259,4.1458,2.9933
TELIA.ST,2020-02-08,1.7853,3.6571,2.9718
TEMN.S,2020-02-08,31.518419397,9.09946354055197,9.185378
TENR.MI,2020-02-08,1.111184743,5.02681453989769,5.162464
TEPRF.PA,2020-02-08,4.9701,8.3112,6.2608
THULE.ST,2020-02-08,5.1485,14.3411,11.0499
TKAG.DE,2020-02-08,3.3929,-2.4118,-4.336
TLIT.MI,2020-02-08,0.578,2.5626,1.8066
TLXGn.DE,2020-02-08,1.1005,1.3179,
TOM.OL,2020-02-08,8.31485130372454,8.41439706797352,8.062894
TPE.WA,2020-02-08,0.158,-0.2854,-0.2384
TRELb.ST,2020-02-08,1.406209366,-0.324314306893996,-0.362929
TRN.MI,2020-02-08,3.019196823,4.3453158018982,4.307773
TRYG.CO,2020-02-08,4.9306,6.2766,4.922
TSCO.L,2020-02-08,1.2674,2.9119,
TTEF.PA,2020-02-08,1.246012296,4.31577040916431,4.298256
TUB.BR,2020-02-08,1.002617043,10.8379835980872,10.837984
TUI1n.DE,2020-02-08,1.8186,4.3485,3.3427
TW.L,2020-02-08,1.9196,16.0281,
UBSG.S,2020-02-08,0.8381,0.5777,0.4465
UCB.BR,2020-02-08,1.8995,8.8909,7.5388
UHR.S,2020-02-08,1.222,7.3411,
ULVR.L,2020-02-08,8.6393,13.1658,9.5714
UMG.AS,2020-02-08,,,
UMI.BR,2020-02-08,4.0255,6.0552,4.5764
UNI.MC,2020-02-08,0.388139489,0.301681628431474,0.301687
UNPI.MI,2020-02-08,0.60120219,1.41408239183721,1.174628
UPM.HE,2020-02-08,1.6383,9.1023,7.4727
URW.PA,2020-02-08,0.75,0.0619,1.7069
UTG.L,2020-02-08,1.4915,-2.573,
UU.L,2020-02-08,1.7852,3.3309,
VACN.S,2020-02-08,10.514250672,7.71049152386929,7.851978
VALMT.HE,2020-02-08,3.0729,8.354,6.2733
VAR.OL,2020-02-08,,2.9093,
VATN.S,2020-02-08,0.6703,0.5164,0.4226
VEND.OL,2020-02-08,5.2224,6.4822,3.9798
VERB.VI,2020-02-08,2.717991496,5.44281849876826,4.713137
VID.MC,2020-02-08,3.68825500067656,10.0010610094388,10.001061
VIE.PA,2020-02-08,2.2167,2.9161,2.1727
VIS.MC,2020-02-08,2.84254258334007,9.96596579777425,9.965966
VLLP.PA,2020-02-08,0.8774,-3.8053,-4.9583
VLOF.PA,2020-02-08,1.676280949,2.10779724488431,1.674468
VNAn.DE,2020-02-08,1.3481,5.9301,
VOD.L,2020-02-08,0.800246752,-0.292576278815548,-0.591583
VOES.VI,2020-02-08,0.7993,4.1515,0.1492
VOLVb.ST,2020-02-08,2.2003,9.3711,7.3027
VOPA.AS,2020-02-08,2.0241,11.1386,10.1578
VOWG_p.DE,2020-02-08,0.7959,3.8798,2.9653
VTYV.L,2020-02-08,1.75561924769253,8.19110183487216,8.426423
VWS.CO,2020-02-08,5.468370031,5.33739992375143,5.367899
VZN.S,2020-02-08,4.615031186,2.86401118897407,2.905227
WALLb.ST,2020-02-08,1.5368,6.7294,5.3171
WBSV.VI,2020-02-08,1.633,8.0064,6.6729
WDPP.BR,2020-02-08,2.174360492,10.3675998942659,10.218679
WEIR.L,2020-02-08,2.5918,4.4062,
WIHL.ST,2020-02-08,1.620553264,6.5464725643897,6.442586
WLSNc.AS,2020-02-08,7.702807002,7.72561926208211,7.725619
WPP.L,2020-02-08,1.3972832513708,2.26667334941267,2.129226
WRT1V.HE,2020-02-08,2.584689752,3.50004013807498,3.483985
WTB.L,2020-02-08,1.705073164,2.4401169106037,2.446177
YAR.OL,2020-02-08,1.217,4.8111,3.529
ZAB.WA,2020-02-08,,,
ZALG.DE,2020-02-08,7.106049582,2.63519585557964,2.635196
ZEG.L,2020-02-08,0.8001,14.9427,14.9427
ZELA.CO,2020-02-08,6.8177,-40.7645,-40.4014
ZURN.S,2020-02-08,1.7355,1.5249,1.096
A2.MI,2020-02-09,1.5806,5.5181,3.7231
AAF.L,2020-02-09,,3.9505,4.4056
AAK.ST,2020-02-09,4.3692,9.8208,7.3888
AAL.L,2020-02-09,1.3326,11.3449,
AALB.AS,2020-02-09,2.4446,9.0028,
ABBN.S,2020-02-09,3.676,4.1127,2.4075
ABDN.L,2020-02-09,1.169,2.0302,
ABF.L,2020-02-09,1.9141,8.5458,
ABI.BR,2020-02-09,2.1091,5.4306,4.2464
ABNd.AS,2020-02-09,0.7825,0.7087,
ABVX.PA,2020-02-09,23.3276,-65.9715,
ACCP.PA,2020-02-09,1.9862,4.4738,3.4557
ACKB.BR,2020-02-09,1.41148163914337,3.48777146077015,2.680285
ACLN.S,2020-02-09,,,
ACPP.WA,2020-02-09,0.919528849,5.16476738721805,2.376786
ACS.MC,2020-02-09,2.38755556906406,4.43075585164264,2.551916
AD.AS,2020-02-09,1.7575,5.2484,4.3458
ADDTb.ST,2020-02-09,5.2397,13.7695,10.8495
ADEN.S,2020-02-09,2.3214,10.6067,7.1763
ADML.L,2020-02-09,6.4643,7.0212,5.7812
ADP.PA,2020-02-09,3.4632,5.3256,3.5423
ADSGn.DE,2020-02-09,8.3554,14.0968,10.5698
ADYEN.AS,2020-02-09,23.9287,13.1954,10.4839
AEGN.AS,2020-02-09,0.334873708,0.366614121841612,0.366614
AENA.MC,2020-02-09,3.7241,12.641,9.7059
AG1G.DE,2020-02-09,,-20.8464,
AGES.BR,2020-02-09,0.992594241564348,1.11606318232411,0.927558
AIBG.I,2020-02-09,0.603286326,0.382960367810287,0.344033
AIR.PA,2020-02-09,16.855,0.9268,-1.1541
AIRP.PA,2020-02-09,3.1532,7.3291,
AIXGn.DE,2020-02-09,2.0612,7.2097,5.8953
AKE.PA,2020-02-09,1.582,6.525,
AKRBP.OL,2020-02-09,4.9887,9.4545,1.2299
AKZO.AS,2020-02-09,2.67221295,3.49408209519013,3.393352
ALCC.S,2020-02-09,1.4324,-1.2135,
ALEP.WA,2020-02-09,,,
ALFA.ST,2020-02-09,3.5851,11.7925,8.995
ALKb.CO,2020-02-09,5.6048,-0.5985,-0.9653
ALLFG.AS,2020-02-09,,-0.7073,
ALLN.S,2020-02-09,1.3001,6.6849,
ALSO.PA,2020-02-09,1.8374,2.401,2.5472
ALSYDB.CO,2020-02-09,0.756,0.75,0.5918
ALVG.DE,2020-02-09,1.2294,1.1607,0.8698
AM.PA,2020-02-09,2.1877,5.9176,4.3965
AMA.MC,2020-02-09,8.2957,13.7001,10.844
AMBUb.CO,2020-02-09,12.560719263,7.21110100090992,7.208926
AMUN.PA,2020-02-09,1.5773,6.1313,4.2449
ANA.MC,2020-02-09,1.4488,3.3746,
ANDR.VI,2020-02-09,3.460589947,1.73469164966699,1.806070
ANTO.L,2020-02-09,1.623,9.3979,5.8726
AOO.BR,2020-02-09,1.4438,6.8119,
ARDS.AS,2020-02-09,1.9224,1.8648,0.5059
ARGX.BR,2020-02-09,5.8315,-15.4746,
ASMI.AS,2020-02-09,2.6524,19.0232,16.3561
ASML.AS,2020-02-09,7.9776,11.777,
ASRNL.AS,2020-02-09,0.7692,1.8799,1.5086
ASSAb.ST,2020-02-09,4.1131,12.0836,8.9013
ATCOa.ST,2020-02-09,8.3842,20.3824,15.6307
AUTOA.L,2020-02-09,57.56009484,42.7158179735499,42.087295
AV.L,2020-02-09,0.71526698,0.589052614539257,0.589835
AVANZ.ST,2020-02-09,7.7328,0.374,0.3215
AVOL.S,2020-02-09,1.8126,0.9521,
AXAF.PA,2020-02-09,0.893140121,0.491477722539442,0.450580
AXFO.ST,2020-02-09,10.8502,14.7137,11.362
AYV.PA,2020-02-09,1.3984,2.8385,2.3381
AZMT.MI,2020-02-09,4.63400328366662,5.05806661570033,4.824279
AZN.L,2020-02-09,10.0819,2.5371,
BAB.L,2020-02-09,0.9807,3.5147,
BAER.S,2020-02-09,1.7526,0.5526,
BAES.L,2020-02-09,3.348,6.4555,
BAKKA.OL,2020-02-09,4.35599732351134,8.48379236315331,8.572112
BALDb.ST,2020-02-09,1.591,9.9218,8.0619
BALF.L,2020-02-09,1.3185,2.9337,
BAMI.MI,2020-02-09,0.2651,0.5167,0.4772
BARC.L,2020-02-09,0.468631986,0.295050125092808,0.296829
BARN.S,2020-02-09,4.6208,7.3381,5.9761
BASFn.DE,2020-02-09,1.4907,3.8062,2.9348
BATS.L,2020-02-09,1.16,5.5069,4.0383
BAVA.CO,2020-02-09,2.925277319,-6.8614337707029,-6.861149
BAWG.VI,2020-02-09,0.8719,1.3377,
BAYGn.DE,2020-02-09,1.5138,2.2562,1.9058
BBOXT.L,2020-02-09,0.9917,4.0366,
BBVA.MC,2020-02-09,0.641749964,0.743790811567164,0.511894
BC8G.DE,2020-02-09,5.1815,10.6888,
BCP.LS,2020-02-09,0.5008,0.7962,
BCU.MI,2020-02-09,7.2101,9.2687,7.1124
BCVN.S,2020-02-09,1.8905,0.8726,0.7544
BEAN.S,2020-02-09,8.837,21.1356,
BEIG.DE,2020-02-09,3.9878,10.9527,
BEIJb.ST,2020-02-09,7.662314714,8.34252586554177,8.125226
BESI.AS,2020-02-09,8.3363,10.634,11.0672
